DateTime,FASE A,FASE B,FASE C,TOTAL,Consumo
03/03/2025 13:30:00,"1077,42","1048,75","633,39","2759,56","459,93"
03/03/2025 13:40:00,"928,86","1139,65","863,30","2931,81","488,63"
03/03/2025 13:50:00,"932,06","1144,01","759,16","2835,24","472,54"
03/03/2025 14:00:00,"1019,70","1071,54","714,08","2805,32","467,55"
03/03/2025 14:10:00,"1084,00","942,76","355,53","2382,29","397,05"
03/03/2025 14:20:00,"1111,82","1195,90","889,99","3197,71","532,95"
03/03/2025 14:30:00,"947,50","1169,67","922,55","3039,72","506,62"
03/03/2025 14:40:00,"984,06","1167,17","869,90","3021,13","503,52"
03/03/2025 14:50:00,"908,84","1140,84","819,34","2869,02","478,17"
03/03/2025 15:00:00,"964,07","1261,57","1100,03","3325,67","554,28"
03/03/2025 15:10:00,"918,31","1130,70","836,10","2885,12","480,85"
03/03/2025 15:20:00,"1086,86","1282,27","1115,43","3484,57","580,76"
03/03/2025 15:30:00,"1005,38","1131,70","816,99","2954,08","492,35"
03/03/2025 15:40:00,"1073,07","1152,03","736,51","2961,61","493,60"
03/03/2025 15:50:00,"1068,80","901,62","311,81","2282,22","380,37"
03/03/2025 16:00:00,"927,25","1078,65","703,48","2709,37","451,56"
03/03/2025 16:10:00,"941,68","1168,39","870,17","2980,24","496,71"
03/03/2025 16:20:00,"932,94","1239,70","1016,39","3189,03","531,50"
03/03/2025 16:30:00,"1086,59","988,15","519,99","2594,73","432,46"
03/03/2025 16:40:00,"1122,59","1045,92","712,24","2880,76","480,13"
03/03/2025 16:50:00,"997,00","1069,08","669,07","2735,15","455,86"
03/03/2025 17:00:00,"999,01","1031,42","599,46","2629,88","438,31"
03/03/2025 17:10:00,"1116,36","1232,74","968,72","3317,83","552,97"
03/03/2025 17:20:00,"1091,73","1198,59","923,47","3213,78","535,63"
03/03/2025 17:30:00,"1389,06","1130,91","737,23","3257,21","542,87"
03/03/2025 17:40:00,"1371,08","1126,16","765,11","3262,36","543,73"
03/03/2025 17:50:00,"1533,04","1293,70","1263,40","4090,14","681,69"
03/03/2025 18:00:00,"1620,29","1093,16","745,85","3459,30","576,55"
03/03/2025 18:10:00,"1467,82","1240,50","1070,02","3778,34","629,72"
03/03/2025 18:20:00,"1480,57","1200,97","932,45","3613,99","602,33"
03/03/2025 18:30:00,"1444,18","1128,93","723,56","3296,67","549,44"
03/03/2025 18:40:00,"1424,46","915,14","423,51","2763,10","460,52"
03/03/2025 18:50:00,"1375,43","1055,99","675,34","3106,75","517,79"
03/03/2025 19:00:00,"1481,58","1120,79","922,77","3525,13","587,52"
03/03/2025 19:10:00,"1436,74","1149,18","844,25","3430,16","571,69"
03/03/2025 19:20:00,"1504,12","990,60","605,86","3100,57","516,76"
03/03/2025 19:30:00,"1537,11","1065,98","680,89","3283,98","547,33"
03/03/2025 19:40:00,"1618,53","1122,26","801,35","3542,14","590,36"
03/03/2025 19:50:00,"1323,74","1208,50","923,79","3456,03","576,01"
03/03/2025 20:00:00,"1358,08","1077,19","662,64","3097,91","516,32"
03/03/2025 20:10:00,"1369,48","1117,70","812,27","3299,45","549,91"
03/03/2025 20:20:00,"1632,64","1196,93","899,86","3729,43","621,57"
03/03/2025 20:30:00,"1562,81","1187,80","978,75","3729,36","621,56"
03/03/2025 20:40:00,"1491,32","1228,96","1010,93","3731,21","621,87"
03/03/2025 20:50:00,"1490,18","1307,96","1148,89","3947,02","657,84"
03/03/2025 21:00:00,"1551,25","1129,72","815,22","3496,18","582,70"
03/03/2025 21:10:00,"1457,96","966,52","418,65","2843,13","473,86"
03/03/2025 21:20:00,"1328,52","938,44","322,07","2589,03","431,51"
03/03/2025 21:30:00,"1359,55","1223,56","939,42","3522,52","587,09"
03/03/2025 21:40:00,"1606,95","1071,40","753,89","3432,24","572,04"
03/03/2025 21:50:00,"1576,77","1054,80","605,18","3236,75","539,46"
03/03/2025 22:00:00,"1475,98","1118,64","752,44","3347,06","557,84"
03/03/2025 22:10:00,"1395,01","984,61","515,98","2895,60","482,60"
03/03/2025 22:20:00,"1339,01","1125,94","713,93","3178,88","529,81"
03/03/2025 22:30:00,"1443,26","1331,76","1200,99","3976,01","662,67"
03/03/2025 22:40:00,"1524,33","1230,91","1003,03","3758,27","626,38"
03/03/2025 22:50:00,"1572,46","1066,85","687,13","3326,43","554,41"
03/03/2025 23:00:00,"1485,83","1087,68","724,77","3298,28","549,71"
03/03/2025 23:10:00,"1509,74","1121,11","786,23","3417,08","569,51"
03/03/2025 23:20:00,"1481,00","1187,46","897,05","3565,50","594,25"
03/03/2025 23:30:00,"1422,13","1306,73","1202,91","3931,76","655,29"
03/03/2025 23:40:00,"1327,99","1113,65","746,90","3188,53","531,42"
03/03/2025 23:50:00,"1406,86","1104,56","714,72","3226,13","537,69"
04/03/2025 00:00:00,"1549,21","1079,32","659,99","3288,53","548,09"
04/03/2025 00:10:00,"1582,81","935,14","345,79","2863,74","477,29"
04/03/2025 00:20:00,"1435,30","1102,80","706,17","3244,27","540,71"
04/03/2025 00:30:00,"1349,30","1055,21","646,57","3051,08","508,51"
04/03/2025 00:40:00,"1486,22","1075,51","614,50","3176,23","529,37"
04/03/2025 00:50:00,"1516,22","1241,95","1177,71","3935,88","655,98"
04/03/2025 01:00:00,"1356,01","1148,19","845,96","3350,16","558,36"
04/03/2025 01:10:00,"1469,95","1105,86","814,66","3390,47","565,08"
04/03/2025 01:20:00,"1502,66","1103,48","831,75","3437,89","572,98"
04/03/2025 01:30:00,"1567,76","1125,26","740,22","3433,23","572,20"
04/03/2025 01:40:00,"1397,76","1198,41","955,53","3551,70","591,95"
04/03/2025 01:50:00,"1383,24","1289,67","971,00","3643,91","607,32"
04/03/2025 02:00:00,"1427,83","1138,95","825,06","3391,84","565,31"
04/03/2025 02:10:00,"1573,43","1123,88","824,91","3522,22","587,04"
04/03/2025 02:20:00,"1570,70","1000,58","617,75","3189,03","531,50"
04/03/2025 02:30:00,"1427,95","1086,17","716,88","3231,00","538,50"
04/03/2025 02:40:00,"1412,48","937,75","517,28","2867,51","477,92"
04/03/2025 02:50:00,"1421,42","1093,84","747,23","3262,50","543,75"
04/03/2025 03:00:00,"1478,09","1131,01","857,45","3466,55","577,76"
04/03/2025 03:10:00,"1435,95","1072,27","721,49","3229,71","538,29"
04/03/2025 03:20:00,"1441,39","957,99","498,06","2897,44","482,91"
04/03/2025 03:30:00,"1560,56","1252,21","992,68","3805,45","634,24"
04/03/2025 03:40:00,"1503,84","1096,95","736,91","3337,70","556,28"
04/03/2025 03:50:00,"1422,39","1298,46","1146,99","3867,84","644,64"
04/03/2025 04:00:00,"1422,81","1091,76","770,33","3284,90","547,48"
04/03/2025 04:10:00,"1344,58","1175,96","925,96","3446,50","574,42"
04/03/2025 04:20:00,"1422,66","1194,37","984,38","3601,41","600,23"
04/03/2025 04:30:00,"1540,79","1047,08","661,40","3249,27","541,55"
04/03/2025 04:40:00,"1538,38","1096,18","717,43","3352,00","558,67"
04/03/2025 04:50:00,"1428,15","1047,30","653,36","3128,81","521,47"
04/03/2025 05:00:00,"1346,34","975,10","404,09","2725,52","454,25"
04/03/2025 05:10:00,"1377,96","1206,75","984,55","3569,27","594,88"
04/03/2025 05:20:00,"1536,97","1141,80","761,79","3440,57","573,43"
04/03/2025 05:30:00,"1452,32","997,66","517,26","2967,24","494,54"
04/03/2025 05:40:00,"1425,57","1040,40","647,33","3113,30","518,88"
04/03/2025 05:50:00,"1413,40","1072,30","721,96","3207,66","534,61"
04/03/2025 06:00:00,"1494,52","1184,28","972,26","3651,06","608,51"
04/03/2025 06:10:00,"1392,94","1122,81","854,44","3370,19","561,70"
04/03/2025 06:20:00,"1294,63","1153,45","846,20","3294,28","549,05"
04/03/2025 06:30:00,"1420,07","1210,55","959,98","3590,60","598,43"
04/03/2025 06:40:00,"1535,20","1231,28","1206,77","3973,25","662,21"
04/03/2025 06:50:00,"1560,73","1077,16","703,15","3341,04","556,84"
04/03/2025 07:00:00,"1401,94","986,01","529,10","2917,06","486,18"
04/03/2025 07:10:00,"1297,92","948,07","483,64","2729,63","454,94"
04/03/2025 07:20:00,"1422,79","1197,24","892,01","3512,04","585,34"
04/03/2025 07:30:00,"1457,53","1179,33","959,73","3596,59","599,43"
04/03/2025 07:40:00,"1483,81","999,39","532,46","3015,66","502,61"
04/03/2025 07:50:00,"1369,52","948,37","437,46","2755,35","459,23"
04/03/2025 08:00:00,"1462,16","1118,30","871,26","3451,72","575,29"
04/03/2025 08:10:00,"1370,40","1176,77","922,15","3469,32","578,22"
04/03/2025 08:20:00,"1407,30","1244,85","984,96","3637,12","606,19"
04/03/2025 08:30:00,"1421,68","1110,32","787,62","3319,62","553,27"
04/03/2025 08:40:00,"1471,07","1241,70","1008,93","3721,69","620,28"
04/03/2025 08:50:00,"1473,10","1110,01","757,24","3340,34","556,72"
04/03/2025 09:00:00,"1347,24","1132,03","881,11","3360,38","560,06"
04/03/2025 09:10:00,"882,65","945,74","475,46","2303,85","383,97"
04/03/2025 09:20:00,"966,61","1199,57","903,96","3070,14","511,69"
04/03/2025 09:30:00,"908,82","1183,73","954,59","3047,15","507,86"
04/03/2025 09:40:00,"1027,36","1040,56","625,19","2693,12","448,85"
04/03/2025 09:50:00,"1130,39","1088,57","701,07","2920,02","486,67"
04/03/2025 10:00:00,"1017,20","1083,69","589,40","2690,28","448,38"
04/03/2025 10:10:00,"886,00","928,35","377,51","2191,86","365,31"
04/03/2025 10:20:00,"861,18","1120,32","802,68","2784,18","464,03"
04/03/2025 10:30:00,"988,04","1137,76","892,89","3018,68","503,11"
04/03/2025 10:40:00,"1149,31","1157,07","895,75","3202,13","533,69"
04/03/2025 10:50:00,"977,16","1264,28","1120,53","3361,97","560,33"
04/03/2025 11:00:00,"995,85","1268,17","1057,04","3321,06","553,51"
04/03/2025 11:10:00,"1023,34","1047,40","745,85","2816,59","469,43"
04/03/2025 11:20:00,"1028,74","1209,32","975,72","3213,78","535,63"
04/03/2025 11:30:00,"858,00","1131,20","897,64","2886,84","481,14"
04/03/2025 11:40:00,"915,63","1110,12","733,15","2758,89","459,82"
04/03/2025 11:50:00,"1018,00","866,77","280,26","2165,03","360,84"
04/03/2025 12:00:00,"1118,30","1127,60","778,94","3024,84","504,14"
04/03/2025 12:10:00,"1021,12","1468,47","1419,01","3908,60","651,43"
04/03/2025 12:20:00,"895,16","1099,96","801,97","2797,10","466,18"
04/03/2025 12:30:00,"829,27","928,69","361,34","2119,29","353,22"
04/03/2025 12:40:00,"1017,22","969,57","481,71","2468,49","411,42"
04/03/2025 12:50:00,"1030,97","1150,56","774,63","2956,16","492,69"
04/03/2025 13:00:00,"1476,89","1299,67","1096,86","3873,41","645,57"
04/03/2025 13:10:00,"1015,79","1243,54","989,28","3248,61","541,44"
04/03/2025 13:20:00,"1116,06","1074,18","687,99","2878,22","479,70"
04/03/2025 13:30:00,"1034,02","1233,30","1036,85","3304,17","550,70"
04/03/2025 13:40:00,"1013,95","1187,25","889,42","3090,62","515,10"
04/03/2025 13:50:00,"924,06","1200,10","942,07","3066,23","511,04"
04/03/2025 14:00:00,"936,44","1140,70","815,33","2892,47","482,08"
04/03/2025 14:10:00,"949,22","1153,16","844,18","2946,56","491,09"
04/03/2025 14:20:00,"1047,91","1222,90","938,60","3209,40","534,90"
04/03/2025 14:30:00,"1061,16","1063,53","689,56","2814,25","469,04"
04/03/2025 14:40:00,"988,45","1010,73","515,01","2514,18","419,03"
04/03/2025 14:50:00,"1044,87","1006,87","593,71","2645,46","440,91"
04/03/2025 15:00:00,"1014,77","1202,65","997,05","3214,47","535,74"
04/03/2025 15:10:00,"1019,93","1172,17","879,65","3071,75","511,96"
04/03/2025 15:20:00,"982,05","1085,96","736,68","2804,70","467,45"
04/03/2025 15:30:00,"893,18","1002,83","486,25","2382,27","397,04"
04/03/2025 15:40:00,"1061,25","1117,15","754,11","2932,51","488,75"
04/03/2025 15:50:00,"1070,03","1055,68","645,57","2771,28","461,88"
04/03/2025 16:00:00,"1036,44","1287,78","1141,89","3466,11","577,69"
04/03/2025 16:10:00,"1019,42","1232,43","1015,45","3267,30","544,55"
04/03/2025 16:20:00,"999,54","1187,28","933,60","3120,42","520,07"
04/03/2025 16:30:00,"921,80","1080,93","694,31","2697,04","449,51"
04/03/2025 16:40:00,"1445,04","1253,75","1113,52","3812,30","635,38"
04/03/2025 16:50:00,"1327,24","1150,15","845,74","3323,12","553,85"
04/03/2025 17:00:00,"1486,70","1056,33","567,88","3110,92","518,49"
04/03/2025 17:10:00,"1499,19","1198,76","941,03","3638,97","606,50"
04/03/2025 17:20:00,"1537,41","1120,55","800,46","3458,43","576,40"
04/03/2025 17:30:00,"1458,17","1211,12","944,36","3613,65","602,27"
04/03/2025 17:40:00,"1507,18","1134,79","794,89","3436,86","572,81"
04/03/2025 17:50:00,"1308,37","1085,57","768,61","3162,55","527,09"
04/03/2025 18:00:00,"1420,68","920,66","401,32","2742,66","457,11"
04/03/2025 18:10:00,"1471,98","1067,24","622,70","3161,92","526,99"
04/03/2025 18:20:00,"1429,14","1167,39","818,72","3415,25","569,21"
04/03/2025 18:30:00,"1490,56","1110,19","880,74","3481,49","580,25"
04/03/2025 18:40:00,"1498,41","1080,39","756,06","3334,86","555,81"
04/03/2025 18:50:00,"1612,97","1065,64","688,68","3367,29","561,21"
04/03/2025 19:00:00,"1513,07","1225,62","1043,96","3782,65","630,44"
04/03/2025 19:10:00,"1310,55","1299,78","1166,14","3776,48","629,41"
04/03/2025 19:20:00,"1293,75","1279,80","1149,52","3723,07","620,51"
04/03/2025 19:30:00,"1475,74","975,59","559,24","3010,57","501,76"
04/03/2025 19:40:00,"1543,64","1130,01","842,05","3515,71","585,95"
04/03/2025 19:50:00,"1540,82","1163,13","970,50","3674,45","612,41"
04/03/2025 20:00:00,"1448,19","1146,68","805,36","3400,23","566,71"
04/03/2025 20:10:00,"1537,90","1127,50","757,91","3423,30","570,55"
04/03/2025 20:20:00,"1518,67","1127,20","775,22","3421,10","570,18"
04/03/2025 20:30:00,"1424,28","1153,72","848,13","3426,13","571,02"
04/03/2025 20:40:00,"1388,57","1038,39","682,84","3109,80","518,30"
04/03/2025 20:50:00,"1342,47","1082,46","699,35","3124,29","520,71"
04/03/2025 21:00:00,"1445,93","976,49","501,87","2924,28","487,38"
04/03/2025 21:10:01,"1571,84","1030,17","705,62","3307,64","551,27"
04/03/2025 21:20:00,"1554,11","1090,81","742,72","3387,65","564,61"
04/03/2025 21:30:00,"1481,60","1247,99","1093,54","3823,14","637,19"
04/03/2025 21:40:00,"1354,52","1109,49","768,21","3232,22","538,70"
04/03/2025 21:50:00,"1454,90","1151,39","921,28","3527,57","587,93"
04/03/2025 22:00:00,"1422,17","1227,85","961,91","3611,93","601,99"
04/03/2025 22:10:00,"1440,81","1061,52","648,93","3151,26","525,21"
04/03/2025 22:20:00,"1488,44","1259,56","1105,87","3853,87","642,31"
04/03/2025 22:30:00,"1467,84","1195,57","839,64","3503,05","583,84"
04/03/2025 22:40:00,"1596,47","1182,85","903,38","3682,70","613,78"
04/03/2025 22:50:00,"1491,38","1035,28","556,52","3083,18","513,86"
04/03/2025 23:00:00,"1354,12","1017,19","610,25","2981,56","496,93"
04/03/2025 23:10:00,"1302,78","1117,58","773,68","3194,04","532,34"
04/03/2025 23:20:00,"1506,02","1168,43","932,09","3606,53","601,09"
04/03/2025 23:30:00,"1554,18","1056,50","605,50","3216,18","536,03"
04/03/2025 23:40:00,"1520,16","1047,49","667,62","3235,27","539,21"
04/03/2025 23:50:00,"1457,15","986,58","476,61","2920,34","486,72"
05/03/2025 00:00:00,"1484,86","1122,07","767,30","3374,23","562,37"
05/03/2025 00:10:00,"1426,32","1173,32","938,05","3537,69","589,61"
05/03/2025 00:20:00,"1443,27","1165,37","903,87","3512,51","585,42"
05/03/2025 00:30:00,"1358,81","1163,09","853,63","3375,53","562,59"
05/03/2025 00:40:00,"1480,46","1028,24","658,94","3167,64","527,94"
05/03/2025 00:50:00,"1547,08","1307,58","1185,75","4040,41","673,40"
05/03/2025 01:00:00,"1596,47","1220,71","998,16","3815,34","635,89"
05/03/2025 01:10:00,"1427,14","1174,39","853,20","3454,73","575,79"
05/03/2025 01:20:00,"1305,65","1143,27","894,41","3343,33","557,22"
05/03/2025 01:30:00,"1402,06","931,40","460,98","2794,44","465,74"
05/03/2025 01:40:00,"1457,04","983,06","534,79","2974,90","495,82"
05/03/2025 01:50:00,"1607,27","1042,54","651,97","3301,79","550,30"
05/03/2025 02:00:00,"1471,64","1160,94","801,28","3433,86","572,31"
05/03/2025 02:10:00,"1459,34","1212,49","933,33","3605,16","600,86"
05/03/2025 02:20:00,"1449,02","1099,45","785,26","3333,73","555,62"
05/03/2025 02:30:00,"1556,32","923,79","278,47","2758,58","459,76"
05/03/2025 02:40:00,"1399,81","1219,62","902,94","3522,37","587,06"
05/03/2025 02:50:00,"1384,18","1126,36","792,44","3302,98","550,50"
05/03/2025 03:00:00,"1476,84","1269,30","1072,87","3819,00","636,50"
05/03/2025 03:10:00,"1617,32","1221,56","989,72","3828,60","638,10"
05/03/2025 03:20:00,"1537,85","1036,40","608,65","3182,89","530,48"
05/03/2025 03:30:00,"1377,97","1101,14","809,18","3288,29","548,05"
05/03/2025 03:40:00,"1316,15","1254,13","1034,72","3604,99","600,83"
05/03/2025 03:50:00,"1462,94","1035,07","630,71","3128,72","521,45"
05/03/2025 04:00:00,"1527,99","1144,25","759,02","3431,27","571,88"
05/03/2025 04:10:00,"1531,26","1059,32","732,66","3323,24","553,87"
05/03/2025 04:20:00,"1470,45","1068,08","603,08","3141,60","523,60"
05/03/2025 04:30:00,"1450,83","1097,02","763,47","3311,32","551,89"
05/03/2025 04:40:00,"1462,86","886,09","338,51","2687,47","447,91"
05/03/2025 04:50:00,"1428,48","1141,92","778,12","3348,52","558,09"
05/03/2025 05:00:00,"1434,32","1007,26","556,73","2998,30","499,72"
05/03/2025 05:10:00,"1540,76","1212,48","1073,17","3826,41","637,74"
05/03/2025 05:20:00,"1483,82","1253,47","1167,90","3905,19","650,87"
05/03/2025 05:30:00,"1521,21","1080,20","761,16","3362,56","560,43"
05/03/2025 05:40:00,"1404,68","1093,88","750,99","3249,55","541,59"
05/03/2025 05:50:00,"1414,93","1147,07","843,86","3405,86","567,64"
05/03/2025 06:00:00,"1375,28","1158,34","864,13","3397,75","566,29"
05/03/2025 06:10:00,"1493,91","1148,57","895,21","3537,70","589,62"
05/03/2025 06:20:00,"1526,12","883,68","315,53","2725,32","454,22"
05/03/2025 06:30:00,"1436,42","1107,95","797,05","3341,42","556,90"
05/03/2025 06:40:00,"1425,91","1054,49","649,13","3129,53","521,59"
05/03/2025 06:50:00,"1361,63","1095,79","718,95","3176,38","529,40"
05/03/2025 07:00:00,"1402,77","1177,04","900,25","3480,07","580,01"
05/03/2025 07:10:00,"1418,39","1073,10","662,62","3154,12","525,69"
05/03/2025 07:20:00,"1568,82","950,69","398,36","2917,87","486,31"
05/03/2025 07:30:00,"1446,70","1118,58","833,50","3398,78","566,46"
05/03/2025 07:40:00,"1416,04","1173,01","924,07","3513,12","585,52"
05/03/2025 07:50:00,"1421,54","1278,67","1129,92","3830,13","638,36"
05/03/2025 08:00:00,"1399,67","1061,69","657,21","3118,56","519,76"
05/03/2025 08:10:00,"1368,92","1133,31","809,50","3311,72","551,95"
05/03/2025 08:20:00,"1447,73","949,37","442,09","2839,20","473,20"
05/03/2025 08:30:00,"1510,31","1048,17","674,15","3232,63","538,77"
05/03/2025 08:40:00,"1448,09","1063,73","621,20","3133,02","522,17"
05/03/2025 08:50:00,"1350,67","1290,29","1007,47","3648,42","608,07"
05/03/2025 09:00:00,"1300,27","987,99","502,69","2790,95","465,16"
05/03/2025 09:10:00,"1473,67","998,44","494,26","2966,36","494,39"
05/03/2025 09:20:00,"1543,34","1085,17","708,68","3337,19","556,20"
05/03/2025 09:30:00,"1375,13","1093,55","712,60","3181,29","530,21"
05/03/2025 09:40:00,"925,38","1143,52","853,94","2922,84","487,14"
05/03/2025 09:50:00,"957,76","1255,82","1068,15","3281,72","546,95"
05/03/2025 10:00:00,"1010,75","1207,36","997,78","3215,88","535,98"
05/03/2025 10:10:00,"1004,36","1076,90","700,03","2781,30","463,55"
05/03/2025 10:20:00,"1027,99","971,04","376,59","2375,62","395,94"
05/03/2025 10:30:00,"956,94","1075,06","704,22","2736,22","456,04"
05/03/2025 10:40:00,"1030,62","970,65","528,19","2529,45","421,58"
05/03/2025 10:50:00,"1004,65","1200,36","867,53","3072,54","512,09"
05/03/2025 11:00:00,"918,94","961,62","428,57","2309,13","384,86"
05/03/2025 11:10:00,"1009,65","1127,11","773,04","2909,80","484,97"
05/03/2025 11:20:00,"1040,64","1203,24","967,28","3211,16","535,19"
05/03/2025 11:30:00,"1157,89","1200,67","938,94","3297,50","549,58"
05/03/2025 11:40:00,"998,91","1195,57","936,00","3130,48","521,75"
05/03/2025 11:50:00,"845,60","1121,09","790,61","2757,30","459,55"
05/03/2025 12:00:00,"849,72","1095,37","720,65","2665,75","444,29"
05/03/2025 12:10:00,"1023,81","1118,16","749,32","2891,29","481,88"
05/03/2025 12:20:00,"992,42","1072,05","635,50","2699,98","450,00"
05/03/2025 12:30:00,"975,64","1188,50","929,86","3094,00","515,67"
05/03/2025 12:40:00,"1113,56","1040,22","624,60","2778,38","463,06"
05/03/2025 12:50:00,"1398,11","1215,95","936,00","3550,06","591,68"
05/03/2025 13:00:00,"896,68","941,79","453,50","2291,97","382,00"
05/03/2025 13:10:00,"881,16","1039,65","512,14","2432,95","405,49"
05/03/2025 13:20:00,"933,64","1021,48","516,28","2471,40","411,90"
05/03/2025 13:30:00,"1079,05","1084,30","680,98","2844,33","474,06"
05/03/2025 13:40:00,"1035,66","1306,56","1043,51","3385,73","564,29"
05/03/2025 13:50:00,"1179,87","1214,32","1003,13","3397,32","566,22"
05/03/2025 14:00:00,"1427,25","1060,14","712,43","3199,82","533,30"
05/03/2025 14:10:00,"1396,11","1222,39","1096,12","3714,62","619,10"
05/03/2025 14:20:00,"1400,13","1053,62","637,61","3091,36","515,23"
05/03/2025 14:30:00,"1076,97","1202,59","831,61","3111,18","518,53"
05/03/2025 14:40:00,"1070,96","1330,88","1206,92","3608,76","601,46"
05/03/2025 14:50:00,"1029,79","1042,38","557,28","2629,45","438,24"
05/03/2025 15:00:00,"955,70","1036,84","590,79","2583,33","430,55"
05/03/2025 15:10:00,"977,48","1049,18","601,66","2628,32","438,05"
05/03/2025 15:20:00,"959,92","982,04","500,27","2442,24","407,04"
05/03/2025 15:30:00,"1038,90","1182,49","883,85","3105,23","517,54"
05/03/2025 15:40:00,"920,80","1212,70","945,36","3078,86","513,14"
05/03/2025 15:50:00,"1027,76","1162,03","841,40","3031,18","505,20"
05/03/2025 16:00:00,"1570,16","1118,36","714,82","3403,33","567,22"
05/03/2025 16:10:00,"1568,34","1006,74","485,44","3060,52","510,09"
05/03/2025 16:20:00,"1385,05","1076,58","713,69","3175,32","529,22"
05/03/2025 16:30:00,"1337,43","1187,05","879,20","3403,68","567,28"
05/03/2025 16:40:00,"1439,77","1192,06","928,86","3560,69","593,45"
05/03/2025 16:50:00,"1455,16","1295,21","1167,35","3917,71","652,95"
05/03/2025 17:00:00,"1461,39","1216,13","990,97","3668,50","611,42"
05/03/2025 17:10:00,"1422,86","1027,49","601,05","3051,40","508,57"
05/03/2025 17:20:00,"1482,91","1045,82","613,73","3142,46","523,74"
05/03/2025 17:30:00,"1493,80","1054,71","652,29","3200,80","533,47"
05/03/2025 17:40:00,"1346,35","1073,24","672,95","3092,54","515,42"
05/03/2025 17:50:00,"1298,28","1067,65","615,06","2980,99","496,83"
05/03/2025 18:00:00,"1468,70","1159,86","826,06","3454,62","575,77"
05/03/2025 18:10:00,"1507,51","943,90","415,68","2867,09","477,85"
05/03/2025 18:20:00,"1435,00","1177,34","952,01","3564,35","594,06"
05/03/2025 18:30:00,"1431,60","992,45","573,49","2997,55","499,59"
05/03/2025 18:40:00,"1390,26","1255,49","1042,80","3688,55","614,76"
05/03/2025 18:50:00,"1343,57","1106,51","830,85","3280,93","546,82"
05/03/2025 19:00:00,"1408,43","1187,42","932,33","3528,18","588,03"
05/03/2025 19:10:00,"1514,35","1100,84","672,20","3287,38","547,90"
05/03/2025 19:20:00,"1440,11","1153,77","801,07","3394,95","565,83"
05/03/2025 19:30:00,"1408,94","1112,76","784,05","3305,75","550,96"
05/03/2025 19:40:00,"1454,37","1224,63","1000,21","3679,21","613,20"
05/03/2025 19:50:00,"1458,31","1133,77","848,75","3440,83","573,47"
05/03/2025 20:00:00,"1404,69","863,58","354,85","2623,12","437,19"
05/03/2025 20:10:00,"1322,32","1058,14","647,77","3028,23","504,70"
05/03/2025 20:20:00,"1455,49","1075,59","668,98","3200,07","533,34"
05/03/2025 20:30:00,"1452,50","1152,71","875,50","3480,72","580,12"
05/03/2025 20:40:00,"1579,49","1039,31","602,35","3221,15","536,86"
05/03/2025 20:50:00,"1359,70","966,06","435,64","2761,40","460,23"
05/03/2025 21:00:00,"1311,94","1019,11","590,59","2921,64","486,94"
05/03/2025 21:10:00,"1364,49","1232,09","955,38","3551,95","591,99"
05/03/2025 21:20:00,"1425,22","1288,52","1110,62","3824,36","637,39"
05/03/2025 21:30:00,"1491,12","1217,57","1001,08","3709,78","618,30"
05/03/2025 21:40:00,"1437,76","1150,33","789,01","3377,10","562,85"
05/03/2025 21:50:00,"1419,11","1083,23","740,90","3243,24","540,54"
05/03/2025 22:00:00,"1365,52","1041,65","599,65","3006,82","501,14"
05/03/2025 22:10:00,"1380,51","999,13","522,61","2902,25","483,71"
05/03/2025 22:20:00,"1316,32","1084,64","710,21","3111,17","518,53"
05/03/2025 22:30:00,"1366,88","1170,14","869,98","3407,00","567,83"
05/03/2025 22:40:00,"1457,58","1158,13","940,18","3555,89","592,65"
05/03/2025 22:50:00,"1517,90","1019,50","606,16","3143,55","523,93"
05/03/2025 23:00:00,"1381,61","885,07","321,35","2588,03","431,34"
05/03/2025 23:10:00,"1318,20","1144,49","812,94","3275,62","545,94"
05/03/2025 23:20:00,"1420,73","1176,16","895,28","3492,18","582,03"
05/03/2025 23:30:00,"1453,02","1197,25","976,88","3627,15","604,52"
05/03/2025 23:40:00,"1461,00","1022,77","646,30","3130,08","521,68"
05/03/2025 23:50:00,"1453,00","1183,01","904,84","3540,85","590,14"
06/03/2025 00:00:00,"1372,14","1018,79","595,74","2986,68","497,78"
06/03/2025 00:10:00,"1301,58","1306,19","1164,11","3771,88","628,65"
06/03/2025 00:20:00,"1439,73","1104,24","691,20","3235,17","539,19"
06/03/2025 00:30:00,"1399,14","1155,34","831,21","3385,70","564,28"
06/03/2025 00:40:00,"1457,48","914,10","422,84","2794,42","465,74"
06/03/2025 00:50:00,"1550,76","1096,45","731,54","3378,75","563,12"
06/03/2025 01:00:00,"1395,73","988,46","503,80","2887,99","481,33"
06/03/2025 01:10:00,"1428,06","1111,47","685,10","3224,63","537,44"
06/03/2025 01:20:00,"1409,43","1036,99","565,37","3011,78","501,96"
06/03/2025 01:30:00,"1376,24","1147,14","788,59","3311,97","552,00"
06/03/2025 01:40:00,"1436,35","1154,83","891,46","3482,64","580,44"
06/03/2025 01:50:00,"1533,93","1204,07","777,77","3515,77","585,96"
06/03/2025 02:00:00,"1496,02","1234,98","1033,37","3764,38","627,40"
06/03/2025 02:10:00,"1378,24","1116,27","777,00","3271,50","545,25"
06/03/2025 02:20:00,"1308,47","1196,72","934,29","3439,48","573,25"
06/03/2025 02:30:00,"1393,75","1140,36","834,36","3368,47","561,41"
06/03/2025 02:40:00,"1518,50","1151,71","631,39","3301,60","550,27"
