timestamp,horas,minutos,segundos,pa,pb,pc,pt,epa_c,epb_c,epc_c,ept_c,iarms,ibrms,icrms,uarms,ubrms,ucrms
2025-03-08 19:15:00,19,15,0,849.9907045219476,1033.1410612883312,908.2704092474012,2791.4021750576803,100.06379256284168,101.26870831381048,110.05410881240708,311.38660968905924,124.20979760198853,131.43233882655238,133.98331839706788,12798.55130258287,12532.555160716744,12836.991298986904
2025-03-08 19:30:00,19,30,0,746.1421082597359,915.7233325074142,867.059940740833,2528.9253815079833,111.47121018290815,104.58243520939165,93.75152487921561,309.8051702715154,123.37980727311512,120.94382223766193,120.2045244504434,12689.32383069612,12937.580032346663,13027.642774607404
2025-03-08 19:45:00,19,45,0,1156.438369066336,1035.981897638113,927.352294838291,3119.7725615427403,91.09530892498928,97.37662630180803,109.7806414106206,298.2525766374179,128.314834133694,116.53485239792145,121.70182293103441,12833.748614653186,13048.831954050936,12993.176004410052
2025-03-08 20:00:00,20,0,0,1038.2150796508665,1040.6969669344853,1226.9406528437084,3305.8526994290605,103.61365335745785,94.84708324953827,99.28348059814519,297.74421720514135,124.23301638332268,121.06145454537116,117.8818252608465,12788.600174975189,12516.46202809142,12614.87719115691
2025-03-08 20:15:00,20,15,0,891.8133245960279,1113.385834329334,1002.3704702578747,3007.569629183237,98.8605327918476,102.5486745894042,115.18733177057769,316.59653915182946,119.817589151669,121.48076228276574,123.04185412922769,12983.827193961672,12769.113348216391,12738.28263300565
2025-03-08 20:30:00,20,30,0,1027.9070178031548,880.5544863179047,1105.5616577612668,3014.0231618823263,89.87302407259398,91.00161866352927,107.75933608548539,288.6339788216086,118.64122646272327,120.71271281388901,122.07313595504537,12755.725101409986,12964.26792141605,12893.054272546271
2025-03-08 20:45:00,20,45,0,900.1973508297268,948.8584702619582,1038.443328431097,2887.4991495227823,84.31637241789693,114.26393674322608,119.04146853950837,317.62177770063136,124.80494618271987,117.43511082517055,116.99557265375562,12531.930818743409,12616.401903807578,12592.034955219353
2025-03-08 21:00:00,21,0,0,1085.4814292242363,1031.4635419011354,1078.6432970419355,3195.5882681673074,105.72643949337234,105.68344603459782,105.44924802177219,316.85913354974235,128.03630763145884,121.03031346036833,113.78500087593554,12938.085450351133,13061.617413862275,12395.117473594824
2025-03-08 21:15:00,21,15,0,1110.3039867338175,952.0178103304783,1200.8853699875835,3263.2071670518794,114.42664562072943,97.65462611117347,113.6057693236863,325.68704105558925,111.78163200465289,129.36357245493252,118.23508385072176,12550.124645304444,12833.27909700384,12724.190586974713
2025-03-08 21:30:00,21,30,0,1148.1582194218604,1105.5984657081858,1016.8665075434232,3270.6231926734695,116.55596751266245,98.32142487664821,108.34671518663343,323.2241075759441,129.145723980485,119.33076106686455,122.7470471284833,12588.61810583085,12663.47707002906,12652.06488058115
2025-03-08 21:45:00,21,45,0,1143.1978977727304,1057.555395679083,1058.2789518650063,3259.032245316819,91.03136086815422,104.98565331708281,104.4440797877145,300.4610939729515,124.05509313359808,109.73349646870564,120.19831943779757,12729.9843634035,12760.984438879515,13026.472404022265
2025-03-08 22:00:00,22,0,0,838.732372498499,732.1504301036593,1194.9242531387629,2765.807055740921,102.08408625955906,104.27827773864664,105.63208704557152,311.9944510437772,119.31414589808858,122.99506256243812,122.58992760641438,12523.677877811311,13018.972246554507,13085.664687998282
2025-03-08 22:15:00,22,15,0,862.3664463024727,1069.0878574189776,1174.6287186773955,3106.083022398846,100.56302305452537,94.31723823621653,106.26423270055074,301.1444939912926,117.28891771004093,117.98824876868306,126.43958826251313,12858.479803970751,12599.383447206324,12495.937804321216
2025-03-08 22:30:00,22,30,0,1192.9560853953199,1013.4060285785226,1148.0411096004125,3354.403223574255,109.75520397902821,94.49071014473763,105.10568874537843,309.35160286914424,124.5602389432989,129.06680681003795,112.81200235207416,13016.390721252077,12903.753844384079,12483.463854363015
2025-03-08 22:45:00,22,45,0,939.6952929504471,1033.6647865304296,1072.6478635322642,3046.007943013141,111.9129881934425,113.38582487744993,89.80330519929291,315.1021182701853,121.26649170406948,123.35394589057316,126.16900138179933,12614.610639251845,12699.570722055649,13231.510714817183
2025-03-08 23:00:00,23,0,0,920.1863235506945,899.0067919600722,1124.4915156701845,2943.6846311809513,103.52235059093644,95.52577831025603,102.57837211887419,301.62650102006666,119.99462779130823,117.48050676355146,123.51453837435764,12351.729729140334,12956.725080813054,13032.999017755394
2025-03-08 23:15:00,23,15,0,1049.0638806611826,817.1456973355064,995.7963704869215,2862.0059484836106,89.08851042003178,98.88718308720864,86.07281720407549,274.0485107113159,126.96072186927641,119.10820040900207,119.14203467410336,13162.638423330747,12486.08125622307,12572.201125180896
2025-03-08 23:30:00,23,30,0,1169.637024324078,952.7803730115504,1006.4773422194262,3128.8947395550545,101.11456171980521,95.39026405572073,106.40186931649714,302.9066950920231,125.68303171346636,119.7956937541054,122.81075159557766,12704.511494287435,12763.012815816279,12812.902740426995
2025-03-08 23:45:00,23,45,0,995.5422792892047,774.9807143927793,996.6386289070894,2767.1616225890734,97.83352728769448,93.23671711326558,100.36895996322971,291.4392043641898,115.60326111981351,116.6523449399656,124.93178708255522,12985.028241194539,12755.519521960301,12634.502837701108
2025-03-09 00:00:00,0,0,0,926.7617480039947,904.0936479136465,899.7530677884008,2730.608463706042,101.27717446963368,94.0398758919016,99.84609200128511,295.1631423628204,123.76328663298607,116.17057534263843,121.3074236135028,12697.037894226665,12611.070612565256,12777.603294772402
2025-03-09 00:15:00,0,15,0,870.2968785424628,861.0527211276619,1023.0594046398013,2754.409004309926,85.76946063946367,119.20157422754141,102.83193858522705,307.8029734522321,113.50356322419645,121.19297630758008,122.80028188713777,12966.763339051511,12943.900344861195,12613.24793476692
2025-03-09 00:30:00,0,30,0,917.8493407467893,958.9048849277972,895.562130801037,2772.3163564756233,112.78620174087062,99.27453164419465,96.39544189472204,308.4561752797873,125.56897890631814,121.73291420657247,116.7233121263259,12488.611923200568,12576.482174691435,12465.836885451363
2025-03-09 00:45:00,0,45,0,894.720626286186,1056.8870429628087,929.6829890580825,2881.290658307077,102.92395370502162,85.77143346567162,122.20110248968389,310.89648966037714,125.39999707628225,119.85940590567236,121.13067541293705,12608.076051091612,12662.512254778603,12767.238760592809
2025-03-09 01:00:00,1,0,0,1000.8939069339013,972.6763271797333,1030.8833866485118,3004.453620762147,79.59789888074181,90.87223737825315,103.37366782171509,273.84380408071,114.17377390351764,125.84473190359118,122.28925751761378,12482.142024370922,12538.995309711496,12799.060736909205
2025-03-09 01:15:00,1,15,0,979.1546963798468,929.667354271405,1019.7419898013861,2928.5640404526375,106.74694954137786,88.24224807938442,106.70468747994927,301.69388510071155,116.04164142578622,121.1129089300181,122.70452556076773,12625.394835005012,12659.838462463002,12347.980940392543
2025-03-09 01:30:00,1,30,0,1172.284802479007,953.4434728066768,1038.2446288277972,3163.9729041134815,107.7706465370107,95.17823099148742,103.2103205750932,306.15919810359134,117.90637804647949,130.97440252674943,123.22847990979339,12427.13289385543,12925.08317591377,12457.83089670494
2025-03-09 01:45:00,1,45,0,1007.8770695104643,999.319488641863,899.6784432984689,2906.875001450796,102.53588379208696,96.05003081042129,102.68881024637888,301.2747248488871,120.68056032899925,126.7188269535314,122.28073680393786,12755.179002917364,12738.322702467847,12343.630174047034
2025-03-09 02:00:00,2,0,0,787.127208132719,1242.8257417721832,987.4997636375472,3017.4527135424496,101.42219878828709,110.87361326573233,92.84068036368147,305.1364924177009,128.15516019981885,122.83069621174981,124.79147689937635,12688.905431409436,12560.319289690113,12558.751056479225
2025-03-09 02:15:00,2,15,0,1067.2952896651316,782.5506189381952,1190.754308789688,3040.6002173930146,103.21364395365535,100.92937792806084,112.74555495715813,316.8885768388743,109.52053423767897,115.59190657771356,131.12375763974458,12354.656618680294,12497.689182325817,12670.789114511845
2025-03-09 02:30:00,2,30,0,1027.3248611508045,1004.868311846304,1015.009442575796,3047.2026155729045,111.59196845586649,82.47525435108463,90.06907931837219,284.1363021253233,121.12033677708274,119.8019309649477,109.59616007634051,12554.12208828502,12973.402969611981,12533.758041834188
2025-03-09 02:45:00,2,45,0,995.5494603142545,1041.711365234114,956.3855184975395,2993.646344045908,99.63814834733766,86.0638945476932,69.85670186631742,255.55874476134827,127.22259667542247,129.53581655080652,132.5100616040779,12717.274403827916,12632.939987739226,12381.067118523622
2025-03-09 03:00:00,3,0,0,1155.128305150885,999.2981302741922,1054.3944031869132,3208.8208386119904,101.67005723663816,106.71866475177401,90.96148302699899,299.3502050154111,126.13987149113102,128.756247983972,115.86165299076265,12711.53921847098,12434.943618506326,12651.668336362894
2025-03-09 03:15:00,3,15,0,1241.4508293363504,1086.9338612274248,1044.236891255836,3372.6215818196115,81.08022096810997,96.9899948734608,111.16568738619235,289.2359032277631,119.06541971116373,120.52698246530247,123.32219070691613,12560.883380115336,13042.349486217126,12452.421226710732
2025-03-09 03:30:00,3,30,0,838.4830430020417,895.1265984828699,889.7070192367032,2623.316660721615,105.55938004603343,99.97802406678944,93.09042205442363,298.6278261672465,118.72615921327306,118.35297536454128,121.64864135194453,12488.130552274471,12932.160408072063,12873.596585601563
2025-03-09 03:45:00,3,45,0,1009.736822181058,1168.9508852524566,964.159837825413,3142.8475452589273,88.9368270368603,97.84530476339914,101.7457111528749,288.5278429531343,122.65689723526562,120.8565628820578,120.07892765020968,12765.674848615115,12408.575437675368,12626.862073882656
2025-03-09 04:00:00,4,0,0,870.9863264780389,833.5820281267652,875.0804051712953,2579.6487597760993,96.6758397819647,94.19140256119942,89.97135032511784,280.838592668282,122.0812415652702,117.76785083580691,124.14869508406416,12590.776254154598,12396.64334336682,12630.539621576141
2025-03-09 04:15:00,4,15,0,826.9812307805361,1147.247739713772,969.3088500361256,2943.5378205304337,104.85989877947772,94.984483430794,99.49186949604395,299.33625170631564,126.10409432711815,134.77549847422293,120.53203191391569,12609.135249379155,12792.730487304752,12704.489395088713
2025-03-09 04:30:00,4,30,0,922.8994566868319,941.8780721949284,1040.9311856185627,2905.708714500323,115.55652522632262,104.61015383023648,109.2633303423774,329.4300093989365,117.4934284207175,121.4369591513206,114.73198019134938,12286.18041312753,12586.5813320745,12903.321232233691
2025-03-09 04:45:00,4,45,0,952.1775029711235,1158.2622181434585,962.2532187366054,3072.6929398511875,99.75558225312554,89.89608280808869,83.43159911263908,273.0832641738533,126.61781182271412,125.31260956138462,114.82890552685265,12757.530076453366,12680.975777107209,12545.011078407408
2025-03-09 05:00:00,5,0,0,1061.7380602424366,1136.039179803353,903.946453697466,3101.723693743256,111.64096948304203,102.05507416836012,80.71484000250528,294.41088365390743,119.80809160300551,131.7780406219727,129.47263964977486,12855.705879300729,13291.288235911543,12754.832425305309
2025-03-09 05:15:00,5,15,0,853.5297816433427,945.1392819026117,1138.830476923186,2937.499540469141,111.84870443559623,95.60481821054142,99.23165198878259,306.68517463492026,125.9834738988788,118.18191940242849,125.56199375035546,12704.547985610885,12774.739997388975,12653.25288360943
2025-03-09 05:30:00,5,30,0,996.7612175993193,1172.5844484618513,937.954977568378,3107.3006436295486,113.91069310404002,101.76014878988057,100.83601294707051,316.5068548409911,120.91229724289623,126.66588396518094,117.04181435066411,13066.00861446433,12778.343268630555,12739.289258141414
2025-03-09 05:45:00,5,45,0,931.6396120765002,957.8994646435634,1053.0305172981941,2942.5695940182577,105.16029076765129,98.95930643522198,88.98457905499039,293.1041762578636,116.21970933204555,124.24571566359386,134.36482358198072,12547.381818521857,12936.920738596604,12733.418243847416
2025-03-09 06:00:00,6,0,0,902.0534870629815,963.1481125647881,979.1734655615589,2844.375065189329,108.67365173371384,92.0856737253735,100.91119887922902,301.67052433831634,130.68187813807248,126.79873498569344,133.56310110529895,12676.757297747137,12609.53331644106,12408.214626533596
2025-03-09 06:15:00,6,15,0,986.0047404523206,939.1714550442221,993.3254182798396,2918.5016137763823,104.50791522568205,112.08156555551301,93.4391361068767,310.0286168880717,121.66308996955668,125.87735773091453,119.8269139026935,12774.010033095405,12658.986200027915,12796.10606174277
2025-03-09 06:30:00,6,30,0,1132.6453222679775,995.2095415305924,1036.4139727893198,3164.26883658789,101.52122238465672,90.97852728588302,114.31326540510155,306.8130150756413,119.93804179000975,122.5596524521762,127.68860866319287,13053.149119425052,12292.381908083269,12848.23976714094
2025-03-09 06:45:00,6,45,0,1152.6165366876241,951.7270631467163,935.1132440939865,3039.4568439283266,106.10521132846259,87.5732947683098,107.31739733995114,300.9959034367235,133.84027239265856,124.19925750523329,127.79493519308497,12478.050560410058,12489.456970115125,12321.11465969794
2025-03-09 07:00:00,7,0,0,1063.8625396714344,902.3956525577994,866.1647425366682,2832.422934765902,103.046110203326,96.80782438088912,85.96642613380631,285.8203607180214,125.3890242419429,123.46770246915254,121.92357320379142,12794.066952817899,12340.6887380596,12629.334649744633
2025-03-09 07:15:00,7,15,0,897.1235096537989,1103.0062054451364,992.2265511657436,2992.356266264679,82.46503564559973,74.91836690777497,82.08185591677784,239.46525847015255,120.3626642584029,118.12960277076972,126.66597136713014,12599.316161179484,12752.917081451196,12712.895953508163
2025-03-09 07:30:00,7,30,0,1096.6702868593572,969.1941200908723,956.7191527951254,3022.583559745355,93.51206576191773,101.19632687554014,109.82683670937938,304.53522934683724,130.27791114253577,120.72559285931344,123.65971476352034,12751.177231734257,12802.847526375263,12996.38989605836
2025-03-09 07:45:00,7,45,0,1037.426546189916,978.8673937366767,985.594703755136,3001.888643681729,107.47193791699164,96.38006834274007,100.20036141626726,304.05236767599894,122.86876678924197,118.80711121201374,127.72104478417737,12818.2287365588,12487.949607800261,12953.3594048848
2025-03-09 08:00:00,8,0,0,982.6381511288047,1151.0600033104993,1121.151444794614,3254.8495992339176,108.70722766756165,116.29801417176535,100.53866039188166,325.5439022312087,117.29014273585547,121.26283187492504,126.64267512355966,12966.947175942925,12788.53178766066,13144.632745971141
2025-03-09 08:15:00,8,15,0,1066.1919963767118,956.0730964738835,888.346922311747,2910.6120151623427,96.49722561927253,106.8645783388819,108.17221704431495,311.5340210024694,119.53209066567133,126.20560530427957,124.69062770670517,13084.969903455665,12769.62388435114,12800.593040974103
2025-03-09 08:30:00,8,30,0,941.9733808584241,985.7638273544126,1124.8453270986697,3052.5825353115065,107.39233633066345,102.72620531931847,103.70991455239815,313.82845620238004,123.69540541059081,131.2320842784696,117.03771232511144,12786.838477264308,12764.54445822692,12788.923872104517
2025-03-09 08:45:00,8,45,0,1033.1462928763335,1134.0436334892172,1031.8667809587475,3199.0567073242983,94.45730135601498,102.49522644543256,110.08419331770502,307.03672111915256,114.78651367654435,128.5831149277489,123.6341601674408,12899.38835433806,12454.340007909508,12713.35276276059
2025-03-09 09:00:00,9,0,0,1091.7789834066361,878.5922407406656,1023.8564263823605,2994.2276505296622,103.44424076488653,103.29933171990446,92.86898823883145,299.61256072362244,114.4790188894759,123.1858989003146,119.50163688732383,12318.777304468344,12721.347784988486,12865.398142984151
2025-03-09 09:15:00,9,15,0,936.7775539093169,816.9696977360475,1020.2310157187883,2773.978267364153,93.65843878641928,96.26503198627904,101.6707183628565,291.5941891355548,126.28685467984634,126.64981976213586,120.80388032986822,12635.840488767615,12797.082527954337,12683.942054840647
2025-03-09 09:30:00,9,30,0,1009.0951185853341,993.2535420331665,937.804559679308,2940.1532202978087,106.78827698541986,104.06112701071069,104.24598922151415,315.0953932176447,125.38649594701737,123.36506716335106,113.94585078795947,12575.805378894154,12961.916966844543,12518.004116222646
2025-03-09 09:45:00,9,45,0,1059.3508834123868,937.3180516179627,975.9931205077457,2972.662055538095,104.38823838673785,105.05709702539234,88.10432259081689,297.54965800294707,113.86491644689724,123.97647757636585,125.96021352913213,12527.131275082449,12604.978488775148,12534.39528320548
2025-03-09 10:00:00,10,0,0,866.7583082856537,1116.3926255650176,1019.3563498011316,3002.507283651803,100.1225332814863,90.0578155584278,110.05285252020076,300.2332013601149,111.07630605170206,122.70017986442555,134.1405994344347,12628.451280576179,12794.937924312982,12817.226613244628
2025-03-09 10:15:00,10,15,0,1078.837463956259,968.5992302140835,959.816907435084,3007.2536016054264,100.02312893259052,103.54663416509649,100.48511659225842,304.05487968994544,115.78956714566552,126.47946444082956,131.24359844896134,12653.84915283663,12637.49897247003,12541.451751656301
2025-03-09 10:30:00,10,30,0,1142.36867644336,1083.5926430755794,943.4876736657135,3169.448993184653,92.32286823265375,79.4295085250591,96.47276747717022,268.2251442348831,124.41609776984521,110.82725828753013,127.82850266379405,13073.141161768881,12728.031272411785,12791.102877495934
2025-03-09 10:45:00,10,45,0,1113.3081287915911,1037.6704326439044,1166.8795246789332,3317.8580861144287,107.38866923705606,106.663450512193,88.65894871142365,302.7110684606727,132.67118078994937,120.25447491429053,123.62298490830942,12513.793363154424,12571.764591266645,12619.2067014047
2025-03-09 11:00:00,11,0,0,1132.6527616630206,990.8824006728563,934.795683455305,3058.330845791182,116.2166493770931,103.66111609648397,115.44474847463431,335.3225139482114,130.18966899316192,117.46478544952151,114.95534007118954,12482.983645862852,13199.372806060897,12399.089674052944
2025-03-09 11:15:00,11,15,0,948.4831265935502,876.2944840995423,1138.4143421575636,2963.191952850656,89.87266216732279,88.9007607507629,107.87404290171794,286.64746581980364,118.19205087776875,117.69434629033611,120.6691795807611,12562.721109996151,12710.032621432496,12577.677019554581
2025-03-09 11:30:00,11,30,0,969.0636385652623,1144.5353442565406,1020.2507078890712,3133.8496907108743,96.59080002854652,116.22923706483525,99.38344628040193,312.2034833737837,123.1893181536807,121.49374190399068,134.5391696518064,12762.51977414936,13001.337772750125,12406.480682043866
2025-03-09 11:45:00,11,45,0,796.0855271074568,1005.2210728405176,966.7788151183188,2768.0854150662935,111.84406383821064,88.38099425195216,81.74596234915637,281.9710204393192,122.01743149479188,119.05446400947939,122.81182937943244,13022.035335097344,12634.311047809395,13114.98762180706
2025-03-09 12:00:00,12,0,0,863.7287637759966,919.9005369484328,970.8186010781229,2754.447901802552,109.8121345806684,93.14344985706317,116.87037691582657,319.8259613535581,136.22920331122927,122.59761350745153,127.13412096765306,12570.475418346376,12508.439509936146,12840.009101638163
2025-03-09 12:15:00,12,15,0,1099.6692965924717,923.2883065562305,809.3087317608765,2832.2663349095787,108.14092808438501,107.33937943688211,101.24340454793031,316.7237120691974,131.16460269363552,112.37836909206663,126.09602814890125,12564.850920364228,12787.952840340049,12479.808404981963
2025-03-09 12:30:00,12,30,0,974.2057207931492,996.4384501664462,959.3687738870194,2930.012944846615,106.87742178816492,111.16684197125066,90.64106478342393,308.6853285428395,129.4743335059539,125.0518337147561,127.29791897683621,12559.493063938618,12614.394762752665,12757.65445628333
2025-03-09 12:45:00,12,45,0,1247.5823509354698,1184.3799101853097,918.7938657548734,3350.756126875653,99.87817763252235,84.66298883325084,82.77527450370677,267.31644096947997,114.68030279694771,128.03224553544396,119.4193232788019,12752.91841431761,12741.564200399049,12374.260250803893
2025-03-09 13:00:00,13,0,0,946.7889680344034,1038.7206689516738,1008.8787201601697,2994.3883571462466,95.68271356781611,101.72934540899067,84.67824296776395,282.09030194457074,125.11408363619405,123.98249334220635,122.64643092599178,12792.19212603974,12451.554974024035,12650.852053486493
2025-03-09 13:15:00,13,15,0,941.0196277819281,885.9232836311189,1043.6857080611248,2870.628619474172,81.45252624710731,90.29012771734133,99.19541348386923,270.9380674483179,129.15995738788888,123.48615143297903,128.19091907686288,12557.918907100766,12547.867928688851,12586.300627889308
2025-03-09 13:30:00,13,30,0,889.8030683046172,912.5869225531577,1035.9112479859725,2838.3012388437473,111.22270151798952,107.72658893742371,93.72597900864899,312.67526946406224,123.34000062674859,124.04324583848228,115.83053452921644,12695.337851213255,12435.785242127065,12755.96318310736
2025-03-09 13:45:00,13,45,0,1033.2421028950507,942.3762755420098,1060.379745934168,3035.9981243712286,106.90130424302124,121.17207436651492,93.71960321180099,321.79298182133715,121.19850043372857,126.92223156835455,126.56616394755694,12769.276264004755,12861.434094706077,12552.010567376832
2025-03-09 14:00:00,14,0,0,903.7475343478181,954.7451835748734,1065.1017508858297,2923.594468808521,98.02049062335014,88.16551278362076,93.41394421508058,279.59994762205145,122.22167468274321,128.80443756426146,124.70141056153818,12737.290597518662,12869.751311789885,13060.795090538642
2025-03-09 14:15:00,14,15,0,1026.2499829598319,883.715344050113,1019.2511735441462,2929.216500554091,107.01813895459297,106.47285265971564,100.26586530521074,313.75685691951935,124.35730225742431,132.31526225365337,121.03210295954754,12687.857454868988,12769.05220514278,12238.577288094919
2025-03-09 14:30:00,14,30,0,1000.8717994774057,1062.189345371508,1218.808033932829,3281.8691787817424,99.87541880349423,85.73373192580432,93.60535894794609,279.2145096772447,128.08127456037644,130.51298676042407,126.35795839741769,12732.37484547714,12463.25786955421,12653.777725011028
2025-03-09 14:45:00,14,45,0,991.2726177130751,891.2328148811089,922.5765646162405,2805.0819972104246,120.52319228869285,90.057207120426,96.32297959150833,306.9033790006272,121.10324397853634,124.51867978067392,114.05212076409369,12767.324961347902,13030.565547011147,13256.063999211961
2025-03-09 15:00:00,15,0,0,937.2721179242938,1092.622134383837,1041.9627290930337,3071.8569814011644,76.79337295676596,85.1862474674293,105.98995088638662,267.9695713105819,128.93473811910667,128.02238173167774,127.81495240843157,12458.024011988078,12666.292068561157,12520.637202376915
2025-03-09 15:15:00,15,15,0,1128.8504622841251,941.7099184159463,914.7504397510904,2985.310820451162,108.5198912747185,101.31845556894444,96.65065457949457,306.4890014231575,123.71456276472632,127.90043304714102,118.43100497909606,12590.917828514317,12453.696412436779,12989.055729141432
2025-03-09 15:30:00,15,30,0,994.21642236028,1165.629622095963,949.9719240564226,3109.8179685126656,101.07350368790502,114.70043641319269,115.68382232598765,331.45776242708536,125.59580649350812,123.74373807573363,116.14783788129301,12422.606420114402,12615.747532584845,12498.294857126592
2025-03-09 15:45:00,15,45,0,1216.386511869746,1153.6413299953492,1156.1445307012027,3526.172372566298,106.32766824445397,102.32208523539279,107.34889698014936,315.99865045999616,133.68276253545685,122.10367672614753,121.1368458696665,12956.55058523823,12750.751901752245,12477.869188790737
2025-03-09 16:00:00,16,0,0,1026.4061464620436,883.4895598131436,1123.2352384047815,3033.1309446799687,105.19789861537545,93.1501106107147,112.14470663379815,310.4927158598883,125.68951043527753,126.7480383120317,121.26502730734828,12397.53922756707,12882.363022595138,12993.625295377291
2025-03-09 16:15:00,16,15,0,924.1595204412096,918.7089712816493,883.7805901089904,2726.6490818318493,83.94508622597732,91.57428042104056,110.08569545226543,285.6050620992833,117.79477722476902,122.72520771512943,120.19286665315524,12629.907356074686,12730.604441668527,12406.019217050203
2025-03-09 16:30:00,16,30,0,970.8875478511787,896.619803012263,964.5304480318885,2832.0377988953305,109.76993469902197,125.47613504323118,81.03372862921907,316.2797983714722,121.68197161183892,123.01761456886456,127.53864428788458,12489.791459057527,12963.808825639404,12724.656116053477
2025-03-09 16:45:00,16,45,0,1005.2836696117168,1102.8391838295472,1017.0646250541661,3125.18747849543,100.06488523434739,105.47880486867147,101.51761209711478,307.06130220013364,126.18754205135428,130.8074274493092,128.01682882846865,13037.899050446942,12725.12372786198,13163.539034796984
2025-03-09 17:00:00,17,0,0,905.4904052703168,1008.3530325956256,989.3636707222983,2903.2071085882408,87.03411543291614,97.94817961596247,99.48411121175528,284.4664062606339,125.79007277167662,131.83622403822378,115.31245711786414,12894.32370059401,12545.246214915178,12561.974373018185
2025-03-09 17:15:00,17,15,0,938.3331769252593,870.0099750443243,1045.3505360734027,2853.6936880429867,98.18123894529064,117.46587887137838,115.51362423115776,331.16074204782683,131.3426902396619,116.64712770250043,121.59340505883965,12485.232818738748,13012.479835735729,12731.175373088665
2025-03-09 17:30:00,17,30,0,1038.9261194322398,1051.5555120625609,900.4052711708052,2990.8869026656057,108.52778858252066,105.6093367885521,97.98585355337725,312.12297892445,127.392364974402,121.60065762287455,122.14631493894734,12589.188062478443,12732.950154865926,12782.866065007036
2025-03-09 17:45:00,17,45,0,1028.6716300657272,1046.6803491086416,940.6336117847932,3015.985590959162,102.18869062500822,99.66987978804853,106.27434807217513,308.13291848523187,121.67155624114075,125.9777985677143,129.18692833559263,12603.704684987626,12966.000623967704,12577.923926785188
2025-03-09 18:00:00,18,0,0,1041.8194829492622,896.2954301002228,1062.2128528863168,3000.327765935802,106.87482919099634,98.94930819643022,96.92899604146957,302.75313342889615,122.24228135469842,124.96875251043362,125.2291648344502,13056.41673732705,12658.359606134984,12628.406585992223
2025-03-09 18:15:00,18,15,0,972.3372090286305,981.477823703545,827.9036786503402,2781.7187113825157,96.26142839207436,97.36207500977763,107.93419035045702,301.557693752309,132.97373052900855,130.71839404350123,125.24142965042232,12534.158544900032,12699.690074271468,12645.597197430556
2025-03-09 18:30:00,18,30,0,747.9298798800246,877.2709050535731,1070.904075610476,2696.1048605440737,105.08011617248704,103.60510704407784,93.35570785797509,302.04093107453997,123.70573778425552,113.88196279834513,129.67200464168218,12855.414261594364,12882.355971163048,12912.365291284415
2025-03-09 18:45:00,18,45,0,893.0914890114027,837.1968537845147,1115.1649913027027,2845.45333409862,101.803798599578,109.82974403635515,113.01127520778337,324.6448178437165,128.04040400666273,124.47336047676035,129.00086845264195,12748.348706503295,12435.802188014179,12894.171120978388
2025-03-09 19:00:00,19,0,0,959.8122338503687,904.3155419492051,928.2045254811928,2792.332301280767,104.35329822615454,102.0874474841994,108.56122789646432,315.0019736068183,122.70718536390874,116.7063205996001,116.88767201236276,12550.163972951832,12747.58733553495,12743.816709247854
2025-03-09 19:15:00,19,15,0,1010.4320002581379,832.6477152154062,815.0509124261041,2658.130627899648,101.26782990002076,101.34229518142322,100.45888436311058,303.0690094445546,118.29926209316696,125.46185854722738,125.74058189653685,12772.58714268666,12647.775582316837,12506.42677727363
2025-03-09 19:30:00,19,30,0,1026.0395367140898,1053.7415161866443,1056.9282832936026,3136.709336194336,91.80871723927349,108.93575930343522,81.32017402500779,282.0646505677165,119.00269825934053,118.90056676414254,119.27677483242114,12831.965737451303,12514.431568126372,12313.500771384462
2025-03-09 19:45:00,19,45,0,837.7384667474524,895.882251585906,1094.9992957286904,2828.620014062049,107.61934172434172,91.99160532849716,98.81390206016617,298.42484911300505,119.55449511422488,127.01367143379532,119.79963540534216,12769.521289468112,12799.11710789436,12751.070228514438
2025-03-09 20:00:00,20,0,0,1047.40032873658,946.248858741543,1212.3356972713877,3205.9848847495105,91.95224978701843,94.15775595120124,102.02524273656668,288.13524847478635,126.83808083858938,117.00253159215275,113.8852642785336,12686.600000820079,12859.308783535536,12530.525596383142
2025-03-09 20:15:00,20,15,0,1338.3207080144969,1025.8492052668862,1039.2448307115276,3403.41474399291,91.54056450687524,85.91035939610735,90.51904957419615,267.96997347717877,123.20261688988725,125.62263526147751,134.38874856435163,13103.842764181116,12658.575244537587,12573.132182676369
2025-03-09 20:30:00,20,30,0,907.2654407771464,1126.8747266919622,1050.4605474343223,3084.6007149034313,103.93387202819909,95.27268161187361,96.58093091390533,295.787484553978,120.76296468609559,124.25644142173962,124.34667651050555,12489.208528861596,12725.526771942486,12496.818277637063
2025-03-09 20:45:00,20,45,0,1105.2209062822537,986.7706480329156,1147.355253168107,3239.3468074832763,97.8702905938165,109.51747424559534,109.11829845859019,316.506063298002,118.99613418799466,117.27782298707271,123.21296572629782,12509.624348786874,12693.972524603694,12754.138545479314
2025-03-09 21:00:00,21,0,0,936.554311242177,918.380868750123,873.7416342195121,2728.676814211812,98.22056400366512,97.66166153224286,98.64953300086334,294.53175853677135,113.09048066162103,131.61468485610138,128.12645960050008,12554.199331794543,12556.074894542,12720.12514799485
2025-03-09 21:15:00,21,15,0,1018.0475781400482,1081.9555538568652,956.1887609109172,3056.1918929078306,98.21466743655954,103.15835368077634,102.37226009798641,303.7452812153223,124.0059887611082,120.66763458473399,126.50094841630545,12461.559783360239,12392.50338753018,12837.381201751046
